locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T00:15:00+00:00', 'local': '2024-06-04T06:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T01:15:00+00:00', 'local': '2024-06-04T07:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T02:15:00+00:00', 'local': '2024-06-04T08:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T03:15:00+00:00', 'local': '2024-06-04T09:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T04:15:00+00:00', 'local': '2024-06-04T10:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T05:15:00+00:00', 'local': '2024-06-04T11:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T06:15:00+00:00', 'local': '2024-06-04T12:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T07:15:00+00:00', 'local': '2024-06-04T13:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T08:15:00+00:00', 'local': '2024-06-04T14:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T09:15:00+00:00', 'local': '2024-06-04T15:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T10:15:00+00:00', 'local': '2024-06-04T16:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T11:15:00+00:00', 'local': '2024-06-04T17:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T12:15:00+00:00', 'local': '2024-06-04T18:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T13:15:00+00:00', 'local': '2024-06-04T19:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T14:15:00+00:00', 'local': '2024-06-04T20:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T15:15:00+00:00', 'local': '2024-06-04T21:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T16:15:00+00:00', 'local': '2024-06-04T22:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T17:15:00+00:00', 'local': '2024-06-04T23:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T18:15:00+00:00', 'local': '2024-06-05T00:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T19:15:00+00:00', 'local': '2024-06-05T01:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T20:15:00+00:00', 'local': '2024-06-05T02:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T21:15:00+00:00', 'local': '2024-06-05T03:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T22:15:00+00:00', 'local': '2024-06-05T04:00:00+05:45'}",µg/m³,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T00:15:00+00:00', 'local': '2024-06-04T06:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,94.0,"{'utc': '2024-06-04T01:15:00+00:00', 'local': '2024-06-04T07:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T02:15:00+00:00', 'local': '2024-06-04T08:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T03:15:00+00:00', 'local': '2024-06-04T09:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T04:15:00+00:00', 'local': '2024-06-04T10:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T05:15:00+00:00', 'local': '2024-06-04T11:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T06:15:00+00:00', 'local': '2024-06-04T12:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T07:15:00+00:00', 'local': '2024-06-04T13:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T08:15:00+00:00', 'local': '2024-06-04T14:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T09:15:00+00:00', 'local': '2024-06-04T15:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T10:15:00+00:00', 'local': '2024-06-04T16:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T11:15:00+00:00', 'local': '2024-06-04T17:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T12:15:00+00:00', 'local': '2024-06-04T18:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T13:15:00+00:00', 'local': '2024-06-04T19:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T14:15:00+00:00', 'local': '2024-06-04T20:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T15:15:00+00:00', 'local': '2024-06-04T21:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T16:15:00+00:00', 'local': '2024-06-04T22:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T17:15:00+00:00', 'local': '2024-06-04T23:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T18:15:00+00:00', 'local': '2024-06-05T00:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T19:15:00+00:00', 'local': '2024-06-05T01:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T20:15:00+00:00', 'local': '2024-06-05T02:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,34.0,"{'utc': '2024-06-04T21:15:00+00:00', 'local': '2024-06-05T03:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,pm25,-999.0,"{'utc': '2024-06-04T22:15:00+00:00', 'local': '2024-06-05T04:00:00+05:45'}",µg/m³,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T00:15:00+00:00', 'local': '2024-06-04T06:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,0.02,"{'utc': '2024-06-04T01:15:00+00:00', 'local': '2024-06-04T07:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T02:15:00+00:00', 'local': '2024-06-04T08:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T03:15:00+00:00', 'local': '2024-06-04T09:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T04:15:00+00:00', 'local': '2024-06-04T10:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T05:15:00+00:00', 'local': '2024-06-04T11:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T06:15:00+00:00', 'local': '2024-06-04T12:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T07:15:00+00:00', 'local': '2024-06-04T13:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T08:15:00+00:00', 'local': '2024-06-04T14:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T09:15:00+00:00', 'local': '2024-06-04T15:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T10:15:00+00:00', 'local': '2024-06-04T16:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T11:15:00+00:00', 'local': '2024-06-04T17:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T12:15:00+00:00', 'local': '2024-06-04T18:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T13:15:00+00:00', 'local': '2024-06-04T19:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T14:15:00+00:00', 'local': '2024-06-04T20:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T15:15:00+00:00', 'local': '2024-06-04T21:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T16:15:00+00:00', 'local': '2024-06-04T22:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T17:15:00+00:00', 'local': '2024-06-04T23:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T18:15:00+00:00', 'local': '2024-06-05T00:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T19:15:00+00:00', 'local': '2024-06-05T01:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,-0.999,"{'utc': '2024-06-04T20:15:00+00:00', 'local': '2024-06-05T02:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,0.035,"{'utc': '2024-06-04T21:15:00+00:00', 'local': '2024-06-05T03:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3460,US Diplomatic Post: Phora Durbar Kathmandu,o3,0.02,"{'utc': '2024-06-04T22:15:00+00:00', 'local': '2024-06-05T04:00:00+05:45'}",ppm,"{'latitude': 27.712463, 'longitude': 85.315704}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T00:15:00+00:00', 'local': '2024-06-04T06:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
3459,US Diplomatic Post: Embassy Kathmandu,o3,-0.999,"{'utc': '2024-06-04T01:15:00+00:00', 'local': '2024-06-04T07:00:00+05:45'}",ppm,"{'latitude': 27.738703, 'longitude': 85.336205}",NP,,False,,Governmental Organization,reference grade
